,id,location_str,location,length_str,length,start,end,label
322,2e1b23c1a2269e98a512c64188ef9917,beginning,1,few_sentences,2,0,32,0
323,2e1b23c1a2269e98a512c64188ef9917,beginning,1,paragraph,3,0,1341,0
324,2e1b23c1a2269e98a512c64188ef9917,middle,0,control,0,3849,7051,0
325,2e1b23c1a2269e98a512c64188ef9917,middle,0,one_sentence,1,6236,6317,0
326,2e1b23c1a2269e98a512c64188ef9917,middle,0,few_sentences,2,3420,3718,0
327,2e1b23c1a2269e98a512c64188ef9917,middle,0,paragraph,3,5224,6852,0
328,2e1b23c1a2269e98a512c64188ef9917,middle,0,control,0,5816,8881,0
329,2e1b23c1a2269e98a512c64188ef9917,middle,0,one_sentence,1,8444,8600,0
330,2e1b23c1a2269e98a512c64188ef9917,middle,0,few_sentences,2,5982,6170,0
331,2e1b23c1a2269e98a512c64188ef9917,middle,0,paragraph,3,6778,7786,0
332,2e1b23c1a2269e98a512c64188ef9917,middle,0,control,0,9037,12216,0
333,2e1b23c1a2269e98a512c64188ef9917,middle,0,one_sentence,1,5998,6092,0
334,2e1b23c1a2269e98a512c64188ef9917,middle,0,few_sentences,2,7787,7966,0
335,2e1b23c1a2269e98a512c64188ef9917,middle,0,paragraph,3,5998,7786,0
336,06812afea73cf9c9413ad467993f9fd7,beginning,1,control,0,0,2942,-1
337,06812afea73cf9c9413ad467993f9fd7,beginning,1,one_sentence,1,0,134,-1
338,06812afea73cf9c9413ad467993f9fd7,beginning,1,few_sentences,2,0,279,-1
339,06812afea73cf9c9413ad467993f9fd7,beginning,1,paragraph,3,0,1001,-1
340,06812afea73cf9c9413ad467993f9fd7,middle,0,control,0,3073,6033,-1
341,06812afea73cf9c9413ad467993f9fd7,middle,0,one_sentence,1,4896,4943,-1
342,06812afea73cf9c9413ad467993f9fd7,middle,0,few_sentences,2,5229,5457,-1
343,06812afea73cf9c9413ad467993f9fd7,middle,0,paragraph,3,5229,7850,-1
344,06812afea73cf9c9413ad467993f9fd7,middle,0,control,0,4194,7266,-1
345,06812afea73cf9c9413ad467993f9fd7,middle,0,one_sentence,1,2975,3063,-1
346,06812afea73cf9c9413ad467993f9fd7,middle,0,few_sentences,2,3742,4130,-1
347,06812afea73cf9c9413ad467993f9fd7,middle,0,paragraph,3,3836,4943,-1
348,06812afea73cf9c9413ad467993f9fd7,middle,0,control,0,3836,6847,-1
349,06812afea73cf9c9413ad467993f9fd7,middle,0,one_sentence,1,5200,5228,-1
350,06812afea73cf9c9413ad467993f9fd7,middle,0,few_sentences,2,2590,2874,-1
351,06812afea73cf9c9413ad467993f9fd7,middle,0,paragraph,3,5068,7850,-1
352,35b3c064571b8e70827089a2d578ebba,beginning,1,control,0,0,2879,0
353,35b3c064571b8e70827089a2d578ebba,beginning,1,one_sentence,1,0,99,0
354,35b3c064571b8e70827089a2d578ebba,beginning,1,few_sentences,2,0,279,0
355,35b3c064571b8e70827089a2d578ebba,beginning,1,paragraph,3,0,881,0
356,35b3c064571b8e70827089a2d578ebba,middle,0,control,0,13050,15893,0
357,35b3c064571b8e70827089a2d578ebba,middle,0,one_sentence,1,8675,8723,0
358,35b3c064571b8e70827089a2d578ebba,middle,0,few_sentences,2,12256,12518,0
359,35b3c064571b8e70827089a2d578ebba,middle,0,paragraph,3,5836,6756,0
360,35b3c064571b8e70827089a2d578ebba,middle,0,control,0,14069,16932,0
361,35b3c064571b8e70827089a2d578ebba,middle,0,one_sentence,1,9421,9657,0
362,35b3c064571b8e70827089a2d578ebba,middle,0,few_sentences,2,11069,11192,0
363,35b3c064571b8e70827089a2d578ebba,middle,0,paragraph,3,14816,15775,0
364,35b3c064571b8e70827089a2d578ebba,middle,0,control,0,12373,15121,0
365,35b3c064571b8e70827089a2d578ebba,middle,0,one_sentence,1,11622,11941,0
366,35b3c064571b8e70827089a2d578ebba,middle,0,few_sentences,2,13050,13390,0
367,35b3c064571b8e70827089a2d578ebba,middle,0,paragraph,3,11622,12518,0
368,05d16945c336afcf73507914200bc533,beginning,1,control,0,0,3431,0
369,05d16945c336afcf73507914200bc533,beginning,1,one_sentence,1,0,67,0
370,05d16945c336afcf73507914200bc533,beginning,1,few_sentences,2,0,222,0
371,05d16945c336afcf73507914200bc533,beginning,1,paragraph,3,0,1075,0
372,05d16945c336afcf73507914200bc533,middle,0,control,0,2989,6411,0
373,05d16945c336afcf73507914200bc533,middle,0,one_sentence,1,5157,5250,0
374,05d16945c336afcf73507914200bc533,middle,0,few_sentences,2,3432,3671,0
375,05d16945c336afcf73507914200bc533,middle,0,paragraph,3,3174,4200,0
376,05d16945c336afcf73507914200bc533,middle,0,control,0,4369,7076,0
377,05d16945c336afcf73507914200bc533,middle,0,one_sentence,1,4462,4611,0
378,05d16945c336afcf73507914200bc533,middle,0,few_sentences,2,4369,4729,0
379,05d16945c336afcf73507914200bc533,middle,0,paragraph,3,4301,5463,0
380,05d16945c336afcf73507914200bc533,middle,0,control,0,4106,7076,0
381,05d16945c336afcf73507914200bc533,middle,0,one_sentence,1,3628,3671,0
382,05d16945c336afcf73507914200bc533,middle,0,few_sentences,2,4865,5156,0
383,05d16945c336afcf73507914200bc533,middle,0,paragraph,3,2641,3671,0
384,20464e27096fb565e2380eeb8d8fe3b3,beginning,1,control,0,0,3357,-1
385,20464e27096fb565e2380eeb8d8fe3b3,beginning,1,one_sentence,1,0,112,-1
386,20464e27096fb565e2380eeb8d8fe3b3,beginning,1,few_sentences,2,0,254,-1
387,20464e27096fb565e2380eeb8d8fe3b3,beginning,1,paragraph,3,0,1098,-1
388,20464e27096fb565e2380eeb8d8fe3b3,middle,0,control,0,11225,14401,-1
389,20464e27096fb565e2380eeb8d8fe3b3,middle,0,one_sentence,1,13495,13617,-1
390,20464e27096fb565e2380eeb8d8fe3b3,middle,0,few_sentences,2,5821,6033,-1
391,20464e27096fb565e2380eeb8d8fe3b3,middle,0,paragraph,3,11240,12241,-1
392,20464e27096fb565e2380eeb8d8fe3b3,middle,0,control,0,6258,9509,-1
393,20464e27096fb565e2380eeb8d8fe3b3,middle,0,one_sentence,1,5529,5630,-1
394,20464e27096fb565e2380eeb8d8fe3b3,middle,0,few_sentences,2,11700,11785,-1
395,20464e27096fb565e2380eeb8d8fe3b3,middle,0,paragraph,3,11565,13109,-1
396,20464e27096fb565e2380eeb8d8fe3b3,middle,0,control,0,6034,9322,-1
397,20464e27096fb565e2380eeb8d8fe3b3,middle,0,one_sentence,1,7501,7650,-1
398,20464e27096fb565e2380eeb8d8fe3b3,middle,0,few_sentences,2,11670,11722,-1
399,20464e27096fb565e2380eeb8d8fe3b3,middle,0,paragraph,3,6712,7767,-1
400,72b57fd8a1a627870e01bd62b0c2227d,beginning,1,control,0,0,3073,1
401,72b57fd8a1a627870e01bd62b0c2227d,beginning,1,one_sentence,1,0,15,1
402,72b57fd8a1a627870e01bd62b0c2227d,beginning,1,few_sentences,2,0,93,1
403,72b57fd8a1a627870e01bd62b0c2227d,beginning,1,paragraph,3,0,1065,1
404,72b57fd8a1a627870e01bd62b0c2227d,middle,0,control,0,22349,25324,1
405,72b57fd8a1a627870e01bd62b0c2227d,middle,0,one_sentence,1,10245,10362,1
406,72b57fd8a1a627870e01bd62b0c2227d,middle,0,few_sentences,2,21749,21970,1
407,72b57fd8a1a627870e01bd62b0c2227d,middle,0,paragraph,3,15182,16118,1
408,72b57fd8a1a627870e01bd62b0c2227d,middle,0,control,0,9701,12696,1
409,72b57fd8a1a627870e01bd62b0c2227d,middle,0,one_sentence,1,21658,21748,1
410,72b57fd8a1a627870e01bd62b0c2227d,middle,0,few_sentences,2,9752,9967,1
411,72b57fd8a1a627870e01bd62b0c2227d,middle,0,paragraph,3,10041,11105,1
412,72b57fd8a1a627870e01bd62b0c2227d,middle,0,control,0,23431,26535,1
413,72b57fd8a1a627870e01bd62b0c2227d,middle,0,one_sentence,1,14331,14413,1
414,72b57fd8a1a627870e01bd62b0c2227d,middle,0,few_sentences,2,23120,23241,1
415,72b57fd8a1a627870e01bd62b0c2227d,middle,0,paragraph,3,19803,21071,1
416,04ef6a25a854c08a118e9d536b1c041e,beginning,1,control,0,0,2956,-1
417,04ef6a25a854c08a118e9d536b1c041e,beginning,1,one_sentence,1,0,85,-1
418,04ef6a25a854c08a118e9d536b1c041e,beginning,1,few_sentences,2,0,277,-1
419,04ef6a25a854c08a118e9d536b1c041e,beginning,1,paragraph,3,0,991,-1
420,04ef6a25a854c08a118e9d536b1c041e,middle,0,control,0,3456,6497,-1
421,04ef6a25a854c08a118e9d536b1c041e,middle,0,one_sentence,1,6498,6658,-1
422,04ef6a25a854c08a118e9d536b1c041e,middle,0,few_sentences,2,4775,5171,-1
423,04ef6a25a854c08a118e9d536b1c041e,middle,0,paragraph,3,4104,5330,-1
424,04ef6a25a854c08a118e9d536b1c041e,middle,0,control,0,6353,9237,-1
425,04ef6a25a854c08a118e9d536b1c041e,middle,0,one_sentence,1,6156,6266,-1
426,04ef6a25a854c08a118e9d536b1c041e,middle,0,few_sentences,2,8398,8750,-1
427,04ef6a25a854c08a118e9d536b1c041e,middle,0,paragraph,3,6686,7545,-1
428,04ef6a25a854c08a118e9d536b1c041e,middle,0,control,0,9340,12301,-1
429,04ef6a25a854c08a118e9d536b1c041e,middle,0,one_sentence,1,9398,9508,-1
430,04ef6a25a854c08a118e9d536b1c041e,middle,0,few_sentences,2,3691,3962,-1
431,04ef6a25a854c08a118e9d536b1c041e,middle,0,paragraph,3,5573,6497,-1
432,f4ab153e485812bdd41edd8f0a99366a,beginning,1,control,0,0,2762,0
433,f4ab153e485812bdd41edd8f0a99366a,beginning,1,one_sentence,1,0,22,0
434,f4ab153e485812bdd41edd8f0a99366a,beginning,1,few_sentences,2,0,232,0
435,f4ab153e485812bdd41edd8f0a99366a,beginning,1,paragraph,3,0,951,0
436,f4ab153e485812bdd41edd8f0a99366a,middle,0,control,0,6223,9082,0
437,f4ab153e485812bdd41edd8f0a99366a,middle,0,one_sentence,1,9221,9230,0
438,f4ab153e485812bdd41edd8f0a99366a,middle,0,few_sentences,2,4958,5095,0
439,f4ab153e485812bdd41edd8f0a99366a,middle,0,paragraph,3,10643,11728,0
440,f4ab153e485812bdd41edd8f0a99366a,middle,0,control,0,13799,16647,0
441,f4ab153e485812bdd41edd8f0a99366a,middle,0,one_sentence,1,14470,14572,0
442,f4ab153e485812bdd41edd8f0a99366a,middle,0,few_sentences,2,7690,7920,0
443,f4ab153e485812bdd41edd8f0a99366a,middle,0,paragraph,3,8364,9369,0
444,f4ab153e485812bdd41edd8f0a99366a,middle,0,control,0,13542,16342,0
445,f4ab153e485812bdd41edd8f0a99366a,middle,0,one_sentence,1,12262,12366,0
446,f4ab153e485812bdd41edd8f0a99366a,middle,0,few_sentences,2,9587,9697,0
447,f4ab153e485812bdd41edd8f0a99366a,middle,0,paragraph,3,13931,14788,0
448,427d1028b8831f14bd60ccab7135cf14,beginning,1,control,0,0,3166,0
449,427d1028b8831f14bd60ccab7135cf14,beginning,1,one_sentence,1,0,139,0
450,427d1028b8831f14bd60ccab7135cf14,beginning,1,few_sentences,2,0,362,0
451,427d1028b8831f14bd60ccab7135cf14,beginning,1,paragraph,3,0,1128,0
452,427d1028b8831f14bd60ccab7135cf14,middle,0,control,0,9583,12779,0
453,427d1028b8831f14bd60ccab7135cf14,middle,0,one_sentence,1,6158,6321,0
454,427d1028b8831f14bd60ccab7135cf14,middle,0,few_sentences,2,7317,7687,0
455,427d1028b8831f14bd60ccab7135cf14,middle,0,paragraph,3,5672,6830,0
456,427d1028b8831f14bd60ccab7135cf14,middle,0,control,0,7922,10978,0
457,427d1028b8831f14bd60ccab7135cf14,middle,0,one_sentence,1,6158,6321,0
458,427d1028b8831f14bd60ccab7135cf14,middle,0,few_sentences,2,4125,4626,0
459,427d1028b8831f14bd60ccab7135cf14,middle,0,paragraph,3,6505,7868,0
460,427d1028b8831f14bd60ccab7135cf14,middle,0,control,0,12100,15126,0
461,427d1028b8831f14bd60ccab7135cf14,middle,0,one_sentence,1,6922,7139,0
462,427d1028b8831f14bd60ccab7135cf14,middle,0,few_sentences,2,6322,6830,0
463,427d1028b8831f14bd60ccab7135cf14,middle,0,paragraph,3,6831,7868,0
464,c50b3568f7cacde8c2924ecb14238a2e,beginning,1,control,0,0,3094,0
465,c50b3568f7cacde8c2924ecb14238a2e,beginning,1,one_sentence,1,0,47,0
466,c50b3568f7cacde8c2924ecb14238a2e,beginning,1,few_sentences,2,0,393,0
467,c50b3568f7cacde8c2924ecb14238a2e,beginning,1,paragraph,3,0,960,0
468,c50b3568f7cacde8c2924ecb14238a2e,middle,0,control,0,9129,12170,0
469,c50b3568f7cacde8c2924ecb14238a2e,middle,0,one_sentence,1,9973,10035,0
470,c50b3568f7cacde8c2924ecb14238a2e,middle,0,few_sentences,2,8557,8723,0
471,c50b3568f7cacde8c2924ecb14238a2e,middle,0,paragraph,3,6116,7904,0
472,c50b3568f7cacde8c2924ecb14238a2e,middle,0,control,0,10351,13385,0
473,c50b3568f7cacde8c2924ecb14238a2e,middle,0,one_sentence,1,6330,6429,0
474,c50b3568f7cacde8c2924ecb14238a2e,middle,0,few_sentences,2,8275,8416,0
475,c50b3568f7cacde8c2924ecb14238a2e,middle,0,paragraph,3,10036,11107,0
476,c50b3568f7cacde8c2924ecb14238a2e,middle,0,control,0,6116,9128,0
477,c50b3568f7cacde8c2924ecb14238a2e,middle,0,one_sentence,1,4779,4838,0
478,c50b3568f7cacde8c2924ecb14238a2e,middle,0,few_sentences,2,7847,8025,0
479,c50b3568f7cacde8c2924ecb14238a2e,middle,0,paragraph,3,4672,5641,0
480,67a7c5ccce6a719fa466ebc2727b8423,beginning,1,control,0,0,3378,-1
481,67a7c5ccce6a719fa466ebc2727b8423,beginning,1,one_sentence,1,0,214,-1
482,67a7c5ccce6a719fa466ebc2727b8423,beginning,1,few_sentences,2,0,545,-1
483,67a7c5ccce6a719fa466ebc2727b8423,beginning,1,paragraph,3,0,35056,-1
484,67a7c5ccce6a719fa466ebc2727b8423,middle,0,control,0,12116,15447,-1
485,67a7c5ccce6a719fa466ebc2727b8423,middle,0,one_sentence,1,11097,11211,-1
486,67a7c5ccce6a719fa466ebc2727b8423,middle,0,few_sentences,2,11471,11811,-1
487,67a7c5ccce6a719fa466ebc2727b8423,middle,0,paragraph,3,22799,35056,-1
488,67a7c5ccce6a719fa466ebc2727b8423,middle,0,control,0,15144,18438,-1
489,67a7c5ccce6a719fa466ebc2727b8423,middle,0,one_sentence,1,15834,15897,-1
490,67a7c5ccce6a719fa466ebc2727b8423,middle,0,few_sentences,2,14061,14262,-1
491,67a7c5ccce6a719fa466ebc2727b8423,middle,0,paragraph,3,18219,35056,-1
492,67a7c5ccce6a719fa466ebc2727b8423,middle,0,control,0,12318,15670,-1
493,67a7c5ccce6a719fa466ebc2727b8423,middle,0,one_sentence,1,19479,19528,-1
494,67a7c5ccce6a719fa466ebc2727b8423,middle,0,few_sentences,2,9882,10054,-1
495,67a7c5ccce6a719fa466ebc2727b8423,middle,0,paragraph,3,26185,35056,-1
496,49d9442fedc61a6f2f9d542102d6e69a,beginning,1,control,0,0,3123,-1
497,49d9442fedc61a6f2f9d542102d6e69a,beginning,1,one_sentence,1,0,136,-1
498,49d9442fedc61a6f2f9d542102d6e69a,beginning,1,few_sentences,2,0,352,-1
499,49d9442fedc61a6f2f9d542102d6e69a,beginning,1,paragraph,3,0,1131,-1
500,49d9442fedc61a6f2f9d542102d6e69a,middle,0,control,0,10525,13779,-1
501,49d9442fedc61a6f2f9d542102d6e69a,middle,0,one_sentence,1,10631,10661,-1
502,49d9442fedc61a6f2f9d542102d6e69a,middle,0,few_sentences,2,11691,11893,-1
503,49d9442fedc61a6f2f9d542102d6e69a,middle,0,paragraph,3,8764,9739,-1
504,49d9442fedc61a6f2f9d542102d6e69a,middle,0,control,0,8038,11077,-1
505,49d9442fedc61a6f2f9d542102d6e69a,middle,0,one_sentence,1,9429,9466,-1
506,49d9442fedc61a6f2f9d542102d6e69a,middle,0,few_sentences,2,12710,12779,-1
507,49d9442fedc61a6f2f9d542102d6e69a,middle,0,paragraph,3,10606,11675,-1
508,49d9442fedc61a6f2f9d542102d6e69a,middle,0,control,0,14253,17281,-1
509,49d9442fedc61a6f2f9d542102d6e69a,middle,0,one_sentence,1,19981,20002,-1
510,49d9442fedc61a6f2f9d542102d6e69a,middle,0,few_sentences,2,17018,17281,-1
511,49d9442fedc61a6f2f9d542102d6e69a,middle,0,paragraph,3,12424,13619,-1
512,a924439a523533a3dd00c1e8d1bca24f,beginning,1,control,0,0,2908,-1
513,a924439a523533a3dd00c1e8d1bca24f,beginning,1,one_sentence,1,0,181,-1
514,a924439a523533a3dd00c1e8d1bca24f,beginning,1,few_sentences,2,0,408,-1
515,a924439a523533a3dd00c1e8d1bca24f,beginning,1,paragraph,3,0,1152,-1
516,a924439a523533a3dd00c1e8d1bca24f,middle,0,control,0,24774,27658,-1
517,a924439a523533a3dd00c1e8d1bca24f,middle,0,one_sentence,1,19857,19884,-1
518,a924439a523533a3dd00c1e8d1bca24f,middle,0,few_sentences,2,27759,27973,-1
519,a924439a523533a3dd00c1e8d1bca24f,middle,0,paragraph,3,29302,30406,-1
520,a924439a523533a3dd00c1e8d1bca24f,middle,0,control,0,28246,31164,-1
521,a924439a523533a3dd00c1e8d1bca24f,middle,0,one_sentence,1,31889,32030,-1
522,a924439a523533a3dd00c1e8d1bca24f,middle,0,few_sentences,2,23350,23590,-1
523,a924439a523533a3dd00c1e8d1bca24f,middle,0,paragraph,3,32306,33386,-1
524,a924439a523533a3dd00c1e8d1bca24f,middle,0,control,0,23997,26913,-1
525,a924439a523533a3dd00c1e8d1bca24f,middle,0,one_sentence,1,14467,14596,-1
526,a924439a523533a3dd00c1e8d1bca24f,middle,0,few_sentences,2,16562,16802,-1
527,a924439a523533a3dd00c1e8d1bca24f,middle,0,paragraph,3,18901,19818,-1
528,5d40fbdaac31fb100446627043caa58e,beginning,1,control,0,0,2957,1
529,5d40fbdaac31fb100446627043caa58e,beginning,1,one_sentence,1,0,55,1
530,5d40fbdaac31fb100446627043caa58e,beginning,1,few_sentences,2,0,281,1
531,5d40fbdaac31fb100446627043caa58e,beginning,1,paragraph,3,0,1525,1
532,5d40fbdaac31fb100446627043caa58e,middle,0,control,0,20682,23702,1
533,5d40fbdaac31fb100446627043caa58e,middle,0,one_sentence,1,11406,11509,1
534,5d40fbdaac31fb100446627043caa58e,middle,0,few_sentences,2,10120,10545,1
535,5d40fbdaac31fb100446627043caa58e,middle,0,paragraph,3,17980,19146,1
536,5d40fbdaac31fb100446627043caa58e,middle,0,control,0,21597,24549,1
537,5d40fbdaac31fb100446627043caa58e,middle,0,one_sentence,1,16869,16921,1
538,5d40fbdaac31fb100446627043caa58e,middle,0,few_sentences,2,22731,23042,1
539,5d40fbdaac31fb100446627043caa58e,middle,0,paragraph,3,7871,9313,1
540,5d40fbdaac31fb100446627043caa58e,middle,0,control,0,11186,14016,1
541,5d40fbdaac31fb100446627043caa58e,middle,0,one_sentence,1,10002,10119,1
542,5d40fbdaac31fb100446627043caa58e,middle,0,few_sentences,2,16313,16620,1
543,5d40fbdaac31fb100446627043caa58e,middle,0,paragraph,3,23043,24979,1
544,f9fcfbc57782d6199b1624356f5ea6e2,beginning,1,control,0,0,2818,-1
545,f9fcfbc57782d6199b1624356f5ea6e2,beginning,1,one_sentence,1,0,95,-1
546,f9fcfbc57782d6199b1624356f5ea6e2,beginning,1,few_sentences,2,0,388,-1
547,f9fcfbc57782d6199b1624356f5ea6e2,beginning,1,paragraph,3,0,1207,-1
548,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,control,0,11688,14687,-1
549,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,one_sentence,1,5842,6190,-1
550,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,few_sentences,2,12089,12404,-1
551,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,paragraph,3,12417,13428,-1
552,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,control,0,11783,14857,-1
553,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,one_sentence,1,12285,12404,-1
554,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,few_sentences,2,4360,4777,-1
555,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,paragraph,3,9885,11179,-1
556,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,control,0,9190,12244,-1
557,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,one_sentence,1,9190,9318,-1
558,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,few_sentences,2,9051,9379,-1
559,f9fcfbc57782d6199b1624356f5ea6e2,middle,0,paragraph,3,7771,8799,-1
560,b1dc2b16f91c6362a252840f2b644ea4,beginning,1,control,0,0,3134,1
561,b1dc2b16f91c6362a252840f2b644ea4,beginning,1,one_sentence,1,0,28,1
562,b1dc2b16f91c6362a252840f2b644ea4,beginning,1,few_sentences,2,0,203,1
563,b1dc2b16f91c6362a252840f2b644ea4,beginning,1,paragraph,3,0,1035,1
564,b1dc2b16f91c6362a252840f2b644ea4,middle,0,control,0,8578,11445,1
565,b1dc2b16f91c6362a252840f2b644ea4,middle,0,one_sentence,1,6521,6886,1
566,b1dc2b16f91c6362a252840f2b644ea4,middle,0,few_sentences,2,7094,7534,1
567,b1dc2b16f91c6362a252840f2b644ea4,middle,0,paragraph,3,12698,13669,1
568,b1dc2b16f91c6362a252840f2b644ea4,middle,0,control,0,6887,10132,1
569,b1dc2b16f91c6362a252840f2b644ea4,middle,0,one_sentence,1,9007,9342,1
570,b1dc2b16f91c6362a252840f2b644ea4,middle,0,few_sentences,2,7094,7534,1
571,b1dc2b16f91c6362a252840f2b644ea4,middle,0,paragraph,3,7910,9006,1
572,b1dc2b16f91c6362a252840f2b644ea4,middle,0,control,0,8578,11445,1
573,b1dc2b16f91c6362a252840f2b644ea4,middle,0,one_sentence,1,16666,16699,1
574,b1dc2b16f91c6362a252840f2b644ea4,middle,0,few_sentences,2,17826,18019,1
575,b1dc2b16f91c6362a252840f2b644ea4,middle,0,paragraph,3,6521,7942,1
576,207735299cdda41b2b9f598c48995bdd,beginning,1,control,0,0,3091,1
577,207735299cdda41b2b9f598c48995bdd,beginning,1,one_sentence,1,0,161,1
578,207735299cdda41b2b9f598c48995bdd,beginning,1,few_sentences,2,0,337,1
579,207735299cdda41b2b9f598c48995bdd,beginning,1,paragraph,3,0,888,1
580,207735299cdda41b2b9f598c48995bdd,middle,0,control,0,16728,19880,1
581,207735299cdda41b2b9f598c48995bdd,middle,0,one_sentence,1,22755,22824,1
582,207735299cdda41b2b9f598c48995bdd,middle,0,few_sentences,2,23927,24232,1
583,207735299cdda41b2b9f598c48995bdd,middle,0,paragraph,3,20305,21462,1
584,207735299cdda41b2b9f598c48995bdd,middle,0,control,0,14896,17939,1
585,207735299cdda41b2b9f598c48995bdd,middle,0,one_sentence,1,14329,14474,1
586,207735299cdda41b2b9f598c48995bdd,middle,0,few_sentences,2,20800,20998,1
587,207735299cdda41b2b9f598c48995bdd,middle,0,paragraph,3,14329,15218,1
588,207735299cdda41b2b9f598c48995bdd,middle,0,control,0,21414,24294,1
589,207735299cdda41b2b9f598c48995bdd,middle,0,one_sentence,1,23010,23040,1
590,207735299cdda41b2b9f598c48995bdd,middle,0,few_sentences,2,26778,26863,1
591,207735299cdda41b2b9f598c48995bdd,middle,0,paragraph,3,19720,20799,1
592,5934290e7c196613402a3a94c1bd3c12,beginning,1,control,0,0,3240,-1
593,5934290e7c196613402a3a94c1bd3c12,beginning,1,one_sentence,1,0,46,-1
594,5934290e7c196613402a3a94c1bd3c12,beginning,1,few_sentences,2,0,181,-1
595,5934290e7c196613402a3a94c1bd3c12,beginning,1,paragraph,3,0,1001,-1
596,5934290e7c196613402a3a94c1bd3c12,middle,0,control,0,17135,20452,-1
597,5934290e7c196613402a3a94c1bd3c12,middle,0,one_sentence,1,20123,20246,-1
598,5934290e7c196613402a3a94c1bd3c12,middle,0,few_sentences,2,32552,32848,-1
599,5934290e7c196613402a3a94c1bd3c12,middle,0,paragraph,3,26044,27339,-1
600,5934290e7c196613402a3a94c1bd3c12,middle,0,control,0,11787,15008,-1
601,5934290e7c196613402a3a94c1bd3c12,middle,0,one_sentence,1,30617,30662,-1
602,5934290e7c196613402a3a94c1bd3c12,middle,0,few_sentences,2,23415,23628,-1
603,5934290e7c196613402a3a94c1bd3c12,middle,0,paragraph,3,26994,28097,-1
604,5934290e7c196613402a3a94c1bd3c12,middle,0,control,0,20546,23714,-1
605,5934290e7c196613402a3a94c1bd3c12,middle,0,one_sentence,1,31799,31861,-1
606,5934290e7c196613402a3a94c1bd3c12,middle,0,few_sentences,2,16386,16592,-1
607,5934290e7c196613402a3a94c1bd3c12,middle,0,paragraph,3,30900,31948,-1
608,f39f5cbef16da1f98ab0a0090af3769c,beginning,1,control,0,0,2616,0
609,f39f5cbef16da1f98ab0a0090af3769c,beginning,1,one_sentence,1,0,61,0
610,f39f5cbef16da1f98ab0a0090af3769c,beginning,1,few_sentences,2,0,178,0
611,f39f5cbef16da1f98ab0a0090af3769c,beginning,1,paragraph,3,0,1328,0
612,f39f5cbef16da1f98ab0a0090af3769c,middle,0,control,0,1622,2616,0
613,f39f5cbef16da1f98ab0a0090af3769c,middle,0,one_sentence,1,1144,1193,0
614,f39f5cbef16da1f98ab0a0090af3769c,middle,0,few_sentences,2,1297,1406,0
615,f39f5cbef16da1f98ab0a0090af3769c,middle,0,paragraph,3,1360,2434,0
616,f39f5cbef16da1f98ab0a0090af3769c,middle,0,control,0,1144,2616,0
617,f39f5cbef16da1f98ab0a0090af3769c,middle,0,one_sentence,1,715,725,0
618,f39f5cbef16da1f98ab0a0090af3769c,middle,0,few_sentences,2,1023,1193,0
619,f39f5cbef16da1f98ab0a0090af3769c,middle,0,paragraph,3,1085,2083,0
620,f39f5cbef16da1f98ab0a0090af3769c,middle,0,control,0,776,2616,0
621,f39f5cbef16da1f98ab0a0090af3769c,middle,0,one_sentence,1,1407,1556,0
622,f39f5cbef16da1f98ab0a0090af3769c,middle,0,few_sentences,2,1758,1933,0
623,f39f5cbef16da1f98ab0a0090af3769c,middle,0,paragraph,3,1557,2592,0
624,767cb5d3f1efbc846139179e4c04f926,beginning,1,control,0,0,3221,1
625,767cb5d3f1efbc846139179e4c04f926,beginning,1,one_sentence,1,0,33,1
626,767cb5d3f1efbc846139179e4c04f926,beginning,1,few_sentences,2,0,226,1
