docId,title,authorId,authorName,voteid,round1Score,round1Rank,round2Score,round2Rank,round3Score,round3Rank,final,competitionId
18ce6f6461f89ab000a4229695096860,Beat It,jonsilman,Jon Silman,52961,2.0,191,-1.0,192,-1.0,192,192,323
337c3db863dc5bf8588129acd22a6c2f,Fears of a Clown,KRichards,Richard Herring,53001,2.0,192,-1.0,193,-1.0,193,193,323
512802c1366dc1c73e4257ba677714fc,a crevice in time,shootingstars,Diya Goyal,52423,1.83,194,-1.0,195,-1.0,195,195,323
fba77974d4dbb5de4850e6df89b060df,We Aren't Supposed To,Ptm511316,Zachary Johnson,53053,1.8,199,-1.0,200,-1.0,200,200,323
854443c9929dd729e33c6f32da6d3f92,March,OKSmith312,Matt Smith,51537,-1.0,309,-1.0,309,-1.0,309,306,315
7be75201b64d057a5e8953444ae884f7,Under the Pink,CheyenneTyler,Cheyenne Gilles,51098,-1.0,274,-1.0,274,-1.0,274,307,315
1d715715e6fcbc3975eed0fe37e50fff,An End to an End,jdadgari,Jon Dadgari,51218,-1.0,282,-1.0,282,-1.0,282,309,315
64230a107383a76bbcc0802716af53eb,The Damn Need,cruisinpoet,cruisin poet,51217,-1.0,307,-1.0,307,-1.0,307,310,315
2df8f6b8e8c1d3223af4f08d59bb39b0,A Taste of Love,richardbrumer,Richard Brumer,51379,-1.0,300,-1.0,300,-1.0,300,311,315
9832a64701cc09c32deefcfe40b8b66b,Hope to Chysalis to Greed...Again,Jasonseed,Jason Seed,51170,-1.0,278,-1.0,278,-1.0,278,312,315
79fffc5b022ec4e11526e0868f95c8ba,Apple Pie,prpatchat,Patricia Striar Rohner,50999,-1.0,267,-1.0,267,-1.0,267,313,315
580dc133cbe1f70ac373c1d4823acee5,A Solitary Life,ripbrownjr,Richard Brown,58823,2.0,201,-1.0,203,-1.0,203,203,354
22d10c9cd1018be960437b9863a650dc,Attack of the No-Eyed Zombies,eldamon,Damon Grayson,59088,2.0,202,-1.0,204,-1.0,204,204,354
f9b7f7965df9d65b4b84bfc769b429be,In modern life,tobeyk,Tobey Kaplan,59497,2.0,205,-1.0,207,-1.0,207,207,354
5233d820a634147491e2dc31551e7283,Religious Persecution Inc.,Windfish,Dick May,59471,1.83,207,-1.0,208,-1.0,208,208,354
1495631bc5ca2de83693fdb6d9517cf2,The Thirty-Fourth Anniversary Gift,BossCwriter,Danielle Gruenwald,59490,1.8,208,-1.0,209,-1.0,209,209,354
90078f6391f0bb3807a10ffb8a21bd41,Raising Florida Man,WalkerMcWolf,Mike Walker,58952,1.6,211,-1.0,212,-1.0,212,212,354
bfc88d041561523ccba09339f3a654cb,Loving Mother to Bitter Creature,Hannm71596,Hannah Cornett,59435,1.4,213,-1.0,214,-1.0,214,214,354
43c923034490b1e4f0fc553809b1de9f,Hebrew School,laurieheld,Laurie Held,58791,1.0,217,-1.0,217,-1.0,217,217,354
a2509f4d8adbb35c07b012af0ce621d4,Memories from Lisa's Closet,dnaragao,Danielle Aragao,58835,1.0,218,-1.0,218,-1.0,218,218,354
ef88ab697571de32cda91046f6baac98,Our Last Memory,roxyfollen,Roxy Follen,59505,1.0,220,-1.0,220,-1.0,220,220,354
517d433ebd051f313fce09484ff21360,The Bunny in Blue Bondage,ThothIbus,Cody M. Gilbert,58803,-1.0,224,-1.0,224,-1.0,224,225,354
070a854327a514db07c0a307a2a6ecbe,Red Car,mikelewisbeck,Mike Lewis-Beck,58813,-1.0,225,-1.0,225,-1.0,225,226,354
38fed9d2ca8580285a2db8ffea8c7483,Postscript to Innocence,laurabishop,Laura Bishop,58817,-1.0,226,-1.0,226,-1.0,226,227,354
ffa02ac5f4aae2d8b0bfb213a72a190e,Paresthesia,nicopiacenza,Nico Piacenza,58819,-1.0,230,-1.0,230,-1.0,230,228,354
2232ef0482e224bc6ed704e737be8df2,"""Simple Gifts,"" and ""Ditched""",jamescarbaugh,James Carbaugh,58847,-1.0,227,-1.0,227,-1.0,227,229,354
19ecce1effeaf1884b4b9db1ea486e69,The Swedish Dolls,TerenceGCady,Terence Cady,58862,-1.0,228,-1.0,228,-1.0,228,230,354
4a0ee1dcf8670fb938d55429469664b2,Easter Eggs,johnkimmey,John Kimmey,58909,-1.0,233,-1.0,233,-1.0,233,234,354
21b71a9103a0682b701d37d0ffef4e76,The Somm,jessicabrock,Jessica Brock,58913,-1.0,234,-1.0,234,-1.0,234,235,354
0408ae6ba68d626e63a98596e170a19a,On the Peak of Eternal Light,marabateman,Mara Bateman,58916,-1.0,235,-1.0,235,-1.0,235,236,354
7991658d57708b941aba772b40463542,Too Cool,lillycary,Lilly Cary,58920,-1.0,236,-1.0,236,-1.0,236,237,354
948ce87f6eeb25b598c04e72739fdf07,The Color of Items in Our Room,TaylorSalvetti,Taylor Salvetti,58925,-1.0,237,-1.0,237,-1.0,237,238,354
12169f13b56e646f1f1ad854162503c9,My Blackbird Pitched Against the Sky,katiemurray,Katie Murray,58951,-1.0,238,-1.0,238,-1.0,238,239,354
ed54e2f47194524c8eb14d17ca5ee422,Abby,joelwittenbach,joel wittenbach,58963,-1.0,239,-1.0,239,-1.0,239,240,354
ae6d3fe1a820c72a39e94875c8e6642f,A Single Mother,EmmaBRose,Emma Beckley,59004,-1.0,241,-1.0,241,-1.0,241,242,354
a9c2c3ed7a79eb0856e862bb5e628e23,The Irascible Pedagogue,hiltonmoore,Hilton Moore,59007,-1.0,242,-1.0,242,-1.0,242,243,354
e625e7256aaff71e9daca59364532fb5,Ogden Park,restrasser,Robert Strasser,59066,-1.0,243,-1.0,243,-1.0,243,244,354
aa8670d6ebd644ffbecf624c86d842de,Neil's Time,richardschultz9,Richard Schultz,59077,-1.0,244,-1.0,244,-1.0,244,245,354
3a89e0db4a9c6f6621ff0d0c368f44e0,A Time of Seductive Birds,MelissaBond,Melissa Bond,59078,-1.0,245,-1.0,245,-1.0,245,246,354
04ef6a25a854c08a118e9d536b1c041e,The Light Only Shines in the Summer,Dkittner,Devora Kittner,59083,-1.0,246,-1.0,246,-1.0,246,247,354
9604831ca622d545c8c5e2356f1bbe09,Back to Belfast,alexiilardis,Alexii Lardis,59112,-1.0,248,-1.0,248,-1.0,248,249,354
a924439a523533a3dd00c1e8d1bca24f,A Truth Stranger Than Fiction,Cogginsm5,Marion Coggins,59138,-1.0,249,-1.0,249,-1.0,249,250,354
1e10f7a15eb2b784b12b4a78c8a5a98f,Less Important Things,jproarke,J.P. Roarke,59153,-1.0,257,-1.0,257,-1.0,257,252,354
75c22ef13167c2a03306b596eb45509f,"An Acquittal, of Sorts",ConorHogan12,Conor Hogan,59191,-1.0,252,-1.0,252,-1.0,252,254,354
ddca4c36a7005082d3efd11b523d31af,Thrill of a Lifetime,feinberg47,Michelle Lander Feinberg,59224,-1.0,253,-1.0,253,-1.0,253,257,354
b381b4dfcfe1fbafbef383d1030ec3cf,The Heartbeat of Patience,BlueJAE,Jesse Etsler,59245,-1.0,254,-1.0,254,-1.0,254,258,354
666463dfe940d8a20443d705dfe5069d,your time has expired,ellawen,Ella Wen,59250,-1.0,255,-1.0,255,-1.0,255,259,354
9edc2739d9a03fb49a020b786a80cc34,THE EYE AT LARGE,crockettdoob,Crockett Doob,59272,-1.0,256,-1.0,256,-1.0,256,261,354
5b17fc7349f26a6c2b3a0a5013836468,The Cafe,jennyhatchadorian,Jenny Hatchadorian,59287,-1.0,258,-1.0,258,-1.0,258,262,354
afce195e7d83122d6adaa2b462c58ca6,A Brief Escape from Clarendon Hill Psychiatric House,patwnolan,Pat Nolan,59293,-1.0,261,-1.0,261,-1.0,261,265,354
854b2231844ab3871e4648efb97f53e6,Declining Sun,dianapollin,Diana pollin,59302,-1.0,262,-1.0,262,-1.0,262,266,354
2f2d484cf2dd348f554eb52b29dc30c0,Varsity Printing Team,jamesgeist,James Geist,59313,-1.0,264,-1.0,264,-1.0,264,268,354
beade7785d253d873ce95c7a85b3c017,The Marriage of Sad Mary,spanglermatt080,Matt Spangler,59315,-1.0,265,-1.0,265,-1.0,265,269,354
47435744a514002c80085354909c1e7f,Fourth Grade Funnies,joelthe,joel chaffee,59326,-1.0,266,-1.0,266,-1.0,266,270,354
53aa43c378f89fb43cdad8616685e471,2:19,madelinelane,Madeline Lane,59331,-1.0,267,-1.0,267,-1.0,267,271,354
4a00c2b92514c6f1cda47a569cb320c4,Desert Blooms,trwhitney,Tanya R Whitney,59382,-1.0,272,-1.0,272,-1.0,272,275,354
223fefea40347d867bc6504c7c363d0d,Waterspout,jsamuelbaker,Sam Baker,59410,-1.0,274,-1.0,274,-1.0,274,277,354
ea803a2789cf9c87147d3a59a276aec1,NOW,marshallelmore,Marshall Elmore,59416,-1.0,275,-1.0,275,-1.0,275,278,354
05ca15fbf09b71e2248bd71fd1bcba4e,Dried Flowers,emilynicholson,Emily Nicholson,59441,-1.0,276,-1.0,276,-1.0,276,279,354
cd6b4b0af751b5446d3b282528bec377,Gaza Journal,timothyjaysmith,Timothy Jay Smith,59450,-1.0,277,-1.0,277,-1.0,277,280,354
9b132df5468f9fcc8fe2f306ccda03e4,Communication Tactic for Agents - Internal Distribution Only,dvglenn,d.v. Glenn,59503,-1.0,279,-1.0,279,-1.0,279,281,354
4d18903a409af1797576c8d10b492cd3,The first order one morning...,sladegraves,Slade Graves,59542,-1.0,280,-1.0,280,-1.0,280,282,354
9840910c85270be0b951d710bac1cbc7,My Siblings,novail,Nathan Vail,59545,-1.0,281,-1.0,281,-1.0,281,283,354
2efb7be1a2c1f2846c2fafb210adabbe,"Tribute in Black, White, and Grey",marylucillehays,Mary Lucille Hays,53041,4.75,29,4.47,6,4.23,1,1,323
f5ba8a80271254d42cdadb9e098734c3,Garajonay,annemc,Anne McMillan,52643,5.6,4,4.14,13,4.07,2,2,323
18ad031cbd37d40c25db312e78f2bc78,Sand,faithshearin,Faith Shearin,52805,3.67,108,4.56,5,3.92,3,3,323
8cd9ffda4bac7ff8c38352179d39356c,Tower Duty,jameshannahanna,James Hanna Hanna,52965,4.8,25,4.0,19,3.85,4,4,323
1d5c3ce7e456c394cee562cd6fe3435f,There are no Angels Singing,makihome,John Maki,52933,5.0,17,4.75,3,3.65,7,7,323
e08ed6860d45347b0202ab55f93b36e6,Charlotte's Plan,Wdolber,Wendy Dolber,52847,4.2,70,4.27,8,3.43,14,14,323
1e9061f09c923e926e59aff6c4b8ad37,The Prize,richardherring,Richard Herring,52922,4.25,62,4.36,7,3.3,16,16,323
dfd32e90093bcd0f1dc599a554ab3e7f,Americanization,bkycho1b,John Etcheverry,52983,4.6,37,4.13,14,3.19,18,18,323
5dcd16f7174205c420c96ca1b14dafd1,Unlicensed,otismaxwell,Otis Maxwell,52935,4.0,91,3.94,21,2.81,20,20,323
ff26e8a95aa66b16d55d23bab2b4d40a,The Second Liliosa,shannonsanders,Shannon Sanders,52438,4.75,26,4.21,10,-1.0,22,22,323
1326240f7394c84cec34d6de36e91fbb,Crime Scene,PaulLuikart,Paul Luikart,52938,4.8,24,3.93,24,-1.0,24,24,323
cc80498fb441367d2efc88782551877c,The Artists' Model,ellenrittberg,ellen rittberg,53117,5.5,5,3.88,25,-1.0,25,25,323
2ac815ca91a633bfa193f65135ef9867,Jimmy and Me,markcd,Mark Dostert,52817,2.67,167,3.88,26,-1.0,26,26,323
003517be1acf8fad7216df8059c6ff19,THERE,cynthiakatz,Cynthia Katz,52538,5.8,2,3.87,27,-1.0,27,27,323
028221be3b90d1b55f4c56a8acd7f1a5,"Urinous, Ruinous Chamomile",RMByrnes,Ryan Byrnes,52896,4.5,42,3.83,29,-1.0,29,29,323
699042857236cefc2c966cd6761a90ec,Wind Chime,bobsanjo,Robert Williams,52713,4.33,59,3.8,30,-1.0,30,30,323
5e4f7dc90be30cd74b0477658bd628a3,The Peacefulness You Long For,michelelombardo,Michele Lombardo,52704,4.83,21,3.79,31,-1.0,31,31,323
fddf358c712ffe329ebbd370ea0cc8ca,Not Your Mother's Fundraiser,nicholecharbonneau,Nichole Charbonneau,52530,5.17,13,3.75,32,-1.0,32,32,323
ddd2f4f8a488f79cee83e109649055dd,TEXAS SWING,billpippin,Bill Pippin,52597,4.33,58,3.73,33,-1.0,33,33,323
1c6c37b17bb74d300ebaf327db945575,Bad Bones,chrisdreyfus,Chris Dreyfus,52418,4.5,45,3.71,34,-1.0,34,34,323
49d736d7ec943e267936ce2a6f114abf,Tunguska,jshortino,John Shortino,52951,5.0,18,3.62,35,-1.0,35,35,323
5f4d537340d3a0c698c6c38caec43475,The Cycle,cindyd,Cindy Durrant,53061,4.25,66,3.62,36,-1.0,36,36,323
f39d6b0cf7e566eb5ba692e538e43de2,Hubble's Constant,hoededoe,G J Johnson,52434,5.6,3,3.5,39,-1.0,39,39,323
8bfa87e01f2ae9443c5abbbdfbfb715b,Dora the Explorer,terryengel,Terry Engel,53051,4.4,55,3.47,40,-1.0,40,40,323
96ac785657a95f09ff6179ab0d58907a,Secretary,bamendol,Benjamin Amendolara,52578,3.0,148,3.47,41,-1.0,41,41,323
3450215e73799124ecb03e8d31d37955,The Treasure of Katerina Szotchka,rnitke,Ronald Nitke,52646,5.4,6,3.43,42,-1.0,42,42,323
87f278d6d7cf47429e24118c969ba67c,Walk in Beauty,jodyhadlock,Jody Hadlock,52904,4.33,60,3.43,43,-1.0,43,43,323
75abffa3548b7b669da04c3234aa59cd,The Last Chapters of Tsuru Nyōbō,pradeep,Pradeep Peethambaram,52665,5.25,9,3.38,45,-1.0,45,45,323
dfa26a63fa56488dec71081f3d311646,THE NAPPY PIN,kobmir,Miriam Shtaierman,53039,4.75,28,3.38,46,-1.0,46,46,323
f027ca334f362b1115b0741e3fc5cd36,The Kindness of Strangers,maryunger,Mary Unger,52955,4.25,63,3.36,47,-1.0,47,47,323
1252940cd7437d7e21a5bf31c8df44fd,April Fool's Day,winkdog4,Scott Winkler,52834,4.6,35,3.31,48,-1.0,48,48,323
7fb39cb353870bf8d2a8abaf018ee92a,South of Providence,walterbowne,Walter Bowne,52455,4.75,27,3.29,50,-1.0,50,50,323
b8fce4e601c65a2a26acd5a9cfdad681,Shooting Stars,Sarahndipity,Sarah Seymour,52789,4.6,34,3.29,51,-1.0,51,51,323
cc5a44a65f7402fee6649284cecc8a0e,"Into the night, I dance",jensbirk,Jens Birk,53040,4.5,47,3.27,53,-1.0,53,53,323
9b0b8200fba5033b6684534ae9707629,Fish Theives,elizabethamon,Elizabeth Amon,52499,4.2,67,3.27,54,-1.0,54,54,323
8df44c5a15d942ea8c8c7d3c7efa1e34,American Venus,caroline_brown,Caroline Brown,52726,4.25,61,3.25,55,-1.0,55,55,323
eb729cdd5cfd210c4770c3466c154932,Only Human,lisaoverton,Lisa Overton Calvert,52407,4.6,33,3.2,57,-1.0,57,57,323
47561c5428e3d5dba9ff82c323870eea,Table For Two,kathissimo,Katherine Yeh,52776,4.2,69,3.2,58,-1.0,58,58,323
a202f407ca10373ef310cb089f70d264,Coloring Black as Evil,charlesmcgregor,Charles McGregor,52906,4.5,44,3.19,59,-1.0,59,59,323
8bd79830414cfd9cff509bc10e7d9668,Three Poets,mitchzigler,Mitch Zigler,52816,5.2,11,3.13,60,-1.0,60,60,323
8824d97e1702452edbf25eae0bff8862,The Ring,RebeccahD,Rebeccah Dean,52940,3.0,150,3.07,61,-1.0,61,61,323
0b3fd3d1272ca2fd51e2289a9c7520bb,Spit Shine,casscannon,Cass Cannon,52843,4.8,23,2.86,65,-1.0,65,65,323
5f9806f06b701248fe56e17586a07527,PICK-UPS,AntwanCrump,Antwan Crump,53088,2.67,169,2.8,66,-1.0,66,66,323
312ccf2997f6f4307b166967ca7208d7,Squirrels in Galapagos,rthomas,rthomas rthomas,52878,4.5,41,2.71,67,-1.0,67,67,323
7b2d0119ce4afa84a737020b936cd67c,Golden Griddle Lament,davidanderson,David Anderson,52820,4.67,32,2.53,71,-1.0,71,71,323
bdabb9a085b251603cd18e27e5e5f8dd,Mantle Rock,kenkapp,Kenneth Kapp,52681,5.0,16,2.21,73,-1.0,73,73,323
c72e5e669605d6129a7389a83e442beb,V2,JHB1991,Jackson Holzberg Buckley,52601,3.67,109,1.6,75,-1.0,75,75,323
35469806ff38bef4bb63df4196ef2d1a,To Whom It May Concern,bryantlarson,Bryant Larson,52526,4.8,22,1.46,76,-1.0,76,76,323
0c62736c38ffb189bdafac49373f4007,With Time and Patience,cheryl98,Cheryl Sutton,52549,4.67,31,-1.0,79,-1.0,79,79,323
78bf67fde96cd661f67f6fff5419d571,James - The Shrinking Giant of American Ingenuity,Hypobifty,Danny Bellini,53083,4.2,72,-1.0,83,-1.0,83,83,323
65238b71dcc39099896d05030aa63734,A Perfect Match,stevenkubitza,Steven Kubitza,53034,4.2,73,-1.0,84,-1.0,84,84,323
963d161f3dfc6051ea3777c2f46f73d1,Lines,MC_IceCream,Chris Martin,52734,4.17,75,-1.0,86,-1.0,86,86,323
d80f96926db1c46b42c89ad92ce74d3f,Floating,JJA___,Jamie Alcock,52446,4.0,78,-1.0,89,-1.0,89,89,323
07d6910947c3d2114c6e64dea3822952,War Games,alking,Al King,52487,4.0,79,-1.0,90,-1.0,90,90,323
37905f7018adc4aa539ba85dda3f6765,Fool' Mate,rickast4p,Rick Kast,52673,4.0,83,-1.0,94,-1.0,94,94,323
750cf4cb53762c47afa1dad8a60a83ee,The Boxer,albertonissim,Alberto Nissim,52684,4.0,84,-1.0,95,-1.0,95,95,323
1ccdb41a3de9dd04fff43cf29fb4acc6,The Holder,rlherring,Richard Herring,52485,4.0,85,-1.0,96,-1.0,96,96,323
0441cb58b6386f101fe756815e08121f,Flight of the Rednecks,zacherybridgeman,Zachery Bridgeman,52700,4.0,86,-1.0,97,-1.0,97,97,323
f31068955c7d1d118d79b887663f8ad2,A Future Without Ducks,Fruchtenicht,David Fruchtenicht,52883,4.0,88,-1.0,98,-1.0,98,98,323
ba17b1700dd95a6e65671dd01586a515,New Earth,travisgregg,Travis Gregg,52892,4.0,90,-1.0,100,-1.0,100,100,323
ec7e0a830233ec1792de66f790fd757a,Madam Wire,cristobalDeL,Cristóbal de Losada,51754,2.0,192,-1.0,202,-1.0,202,202,319
fa09030154193b467af6557b05803cf8,Detective Cartwright,manojswearingen,Manoj Swearingen,51801,2.0,193,-1.0,203,-1.0,203,203,319
d68ffb6fc1ea06015e79c622a117fac5,The Whistle from Left Field,alexandersmith,Alexander Smith,51990,2.0,197,-1.0,204,-1.0,204,204,319
20151a6afcd88cf556bf99b88c0fe476,Breathless,Dreamwriter,Michelle StClaire,52126,2.0,198,-1.0,205,-1.0,205,205,319
36507969bc1bb203a6c42d62aa5e1eac,Memory of Magnificence,Katph919,Katherine Haley,52172,2.0,199,-1.0,206,-1.0,206,206,319
574e9911240525167e0944b000a21c4a,Carnations for the Living,JHB1991,Jackson Holzberg Buckley,52273,2.0,201,-1.0,208,-1.0,208,208,319
98e47b06501979ee2be9eaf8cb82445c,Sealed,ikhrys,Khrys Vaughan,51718,1.5,208,-1.0,211,-1.0,211,211,319
b9619cfc4af11fc48d7bbf2be54120e5,Decency ,rebeccagold,Rebecca Gold,52128,1.4,209,-1.0,212,-1.0,212,212,319
b9b935bb7d0261f6cbcbf31627964367,7 PM,catherinelee,Catherine Lee,52001,1.0,211,-1.0,213,-1.0,213,213,319
b4332a6f365170bbe9cea10b41e6fef5,Rachel is Waiting,daveriese,Dave Riese,51728,-1.0,223,-1.0,223,-1.0,223,215,319
ebb209d2a19f2ff07b3ea8dbcbc2a41f,The Last Great American Novel,rudylb,Rudy LB,51727,-1.0,222,-1.0,222,-1.0,222,217,319
52b216d406589230aa4847aea4c31d05,Sacred Ground,alking,Al King,51696,-1.0,255,-1.0,255,-1.0,255,219,319
1d95413184b42f8e70a26166077d2663,Flight of the Rednecks,zacherybridgeman,Zachery Bridgeman,52082,-1.0,260,-1.0,260,-1.0,260,221,319
607ae9ffcdbb701c2c2e12bb41881f12,The Winner,godfreygreen,Godfrey Green,52124,-1.0,261,-1.0,261,-1.0,261,222,319
6efd7945bd72e0b4125e4d84811384fc,Fly Ball,irishmickey,Michael Conlon,51760,-1.0,226,-1.0,226,-1.0,226,223,319
78588eae26913300ae8cec5823aeedda,Qu-est-ce une Vie ,storiesbyt,Taylor Tuer,51671,-1.0,215,-1.0,215,-1.0,215,224,319
7141aafc2fc4fe9fb383df1f9a869532,Thursday Evening,ineedstories,Lajecel Farah,51751,-1.0,225,-1.0,225,-1.0,225,225,319
3a80936aa40bb35952b8a67b3569e1b1,Submerged,katepigott,Kate Pigott,51738,-1.0,224,-1.0,224,-1.0,224,226,319
a06b7fa16b4e6710f1c8861f63259d16,Marie's Journey,danielwstaples,Daniel Staples,52326,-1.0,280,-1.0,280,-1.0,280,228,319
c8b390e47baed4cedc1e5150e01aa479,Jenny,ian_li,Diana Li,52071,-1.0,259,-1.0,259,-1.0,259,230,319
4cbf04e8ac674e3b3128787f4351545c,The Permanent Day Off,LrdNorman,Kevin Buck,51674,-1.0,216,-1.0,216,-1.0,216,231,319
fadd8f3ded0a1bcbab7bf063cbcc0c3e,The Birthday Gift,marismorton,Maris Morton,51676,-1.0,217,-1.0,217,-1.0,217,232,319
a143cf4b812cd4c66f1b8305df9ed45e,The Drowning,wguerard,Walker Guérard,52040,-1.0,256,-1.0,256,-1.0,256,234,319
8d64ca12d4c81272ae2f6f4ebe662d4f,Mr. Stirk and Mr. Fitzwilliam Gormley Kay,sybilshwarzenberg,Sybil Shwarzenberg,51678,-1.0,218,-1.0,218,-1.0,218,235,319
1a1b31710858dc5c0db67c79ac0c1a25,The Lighthouse,davidcstewart,David Stewart,52043,-1.0,257,-1.0,257,-1.0,257,237,319
941621b1b8415b63be6e71cd97fc5999,Life's But A Dream,douglashosdale,Douglas Hosdale,52378,-1.0,286,-1.0,286,-1.0,286,238,319
f0823684899f9efdac598fb6451725a4,Meaningless,junnpark,Junn Park,52074,-1.0,274,-1.0,274,-1.0,274,243,319
525b21446afc47d445a3e8eaf86bee43,Whether Whither,jpeterbergman,J. Peter Bergman,52353,-1.0,285,-1.0,285,-1.0,285,244,319
15cbe577fc90687b4464347fd36b61c6,Discomfortingly Normal,Charlalalalie,Charlotte Pauwelyn,52351,-1.0,284,-1.0,284,-1.0,284,245,319
10efc5024930b818b75116a01dd75d42,Mystery Train,mikelee,Lawrence Lee,52070,-1.0,258,-1.0,258,-1.0,258,247,319
a9d03fe80d8b9e601b04362e8b0fb733,Child of God,annevans,Ann Evans,51764,-1.0,227,-1.0,227,-1.0,227,249,319
7198d809490ae8310ed45026db1614d2,Paris in April,gburnham,Gabriella Burnham,52155,-1.0,267,-1.0,267,-1.0,267,252,319
2ae73988ecf8235bb87184834def0b3f,Elephant and Baby,larrybrook,Larry Brook,52212,-1.0,273,-1.0,273,-1.0,273,257,319
2e8a28a85871b0b33614cbf3e290dab6,Tenacity of the Species,michaelsimon,michael simon,51953,-1.0,247,-1.0,247,-1.0,247,258,319
37d9523c3dd9d3034843219e26ef16d3,The Squeaky Door,palopaka,Robert Palomares,51908,-1.0,242,-1.0,242,-1.0,242,261,319
23914ab7e5bbeb171d86eac937135f00,Oasis,catherinedierke,Catherine Dierker,52197,-1.0,270,-1.0,270,-1.0,270,263,319
e8a6022b27a9d34b7e844006697b1e47,Tempurpedia,tommyorange,Tommy Orange,51909,-1.0,243,-1.0,243,-1.0,243,264,319
95bb418d90d4dc083eb1071e51d35ceb,Monique Castaneda,OKSmith312,Matt Smith,51934,-1.0,246,-1.0,246,-1.0,246,265,319
5917c2a966a664b44267ff9262d585e0,The Fedora,GarrettSocol,Garrett Socol,51968,-1.0,250,-1.0,250,-1.0,250,267,319
4f7e6458c48fbc05d23286a390886daa,I Was There When You Were Dyingf,babettebecker2,babette becker,51805,-1.0,236,-1.0,236,-1.0,236,269,319
d328160fbf58c8fbf681c1661b43cfce,Hersu,terryengel,Terry Engel,52297,-1.0,277,-1.0,277,-1.0,277,270,319
39bfc07996be85aea161fcc6d36807aa,Salvation,eleanorsailor,Eleanor Sailor,51766,-1.0,228,-1.0,228,-1.0,228,271,319
b5ad3a59406de9cc72d9ae78533b6cfa,The Trip,TracyOliver,Tracy Oliver,51767,-1.0,229,-1.0,229,-1.0,229,272,319
e2d8e6163bb0b5fd2926d7b037590bee,Ascona,daholden,David Holden,52161,-1.0,268,-1.0,268,-1.0,268,273,319
bde07ffd26449b576cbfc6ea96b4f50b,Incident at 59th Street,lucymarcus,Lucy Marcus,52282,-1.0,276,-1.0,276,-1.0,276,274,319
7added812c43100eebb8808fbc35b222,Somatic,kjlacky,Kelly Lacour,52127,-1.0,262,-1.0,262,-1.0,262,275,319
476b79de08257419f71fcdf6a3faa2d9,Star of David,taylorsage,Taylor Sage,52279,-1.0,275,-1.0,275,-1.0,275,276,319
5603d9c8d667555974db31dbd6bb502f,The Valley of Heart's Delight,milesmum,Susannah Carlson-Lagunas,51772,-1.0,230,-1.0,230,-1.0,230,277,319
2e96d5c895bd97f54bb17cb93f07b6cc,The Protection,hblanke,Heidi Blanke,51777,-1.0,231,-1.0,231,-1.0,231,278,319
526bcced33857314461cea855918a860,The Valhall Draft,jefflewis,jeff lewis,52188,-1.0,269,-1.0,269,-1.0,269,279,319
b86d903432ccda1eedaaa46c6d8852de,Hangman,aenrussell,Anna Russell,51786,-1.0,232,-1.0,232,-1.0,232,280,319
83159d83bffaf5e733f43ae7a7c1b109,Doubling Back,jerrylawrence,jerry lawrence,51791,-1.0,233,-1.0,233,-1.0,233,281,319
6e73dc0df8c26bb9ec2b74da951f9710,SOUPY,nancileewoody,Nanci Lee Woody,52142,-1.0,264,-1.0,264,-1.0,264,282,319
3cfad0c94a1f098a6ee392adff5f880a,Welcome to Pelsnik's Everything Emporium,katiewright,Katie Wright,51799,-1.0,234,-1.0,234,-1.0,234,283,319
91e15fec56a17afd92bd072b7c7d999d,A Taste of Love,richardbrumer,Richard Brumer,51803,-1.0,235,-1.0,235,-1.0,235,286,319
a9c757b9757d14ffe822cfd9724ba3e0,An Offer Refused,TylerEllis,Tyler Ellis,51910,-1.0,244,-1.0,244,-1.0,244,287,319
545a66ff0ab8d234a436fbe25e1889d5,The Pearl of The Sea ,vikkipeterson88,Vikki Peterson,57695,4.0,99,-1.0,101,-1.0,101,101,346
019794d6baa46e31e4ca9413aed52005,Gentlemen Friends,katiewinkler,Mary Katherine Winkler,57800,4.0,101,-1.0,103,-1.0,103,103,346
786a066133022da415d19e91b5957f23,Beginning of Pond,miriamakervall,Miriam Akervall,57835,4.0,104,-1.0,106,-1.0,106,106,346
3030049f3b12feb9639e049b9b90b507,Kaleidoscope Time,haleypugh,Haley Pugh,57931,4.0,106,-1.0,108,-1.0,108,108,346
aeba9a1de35ffac299291345a60fb020,Candles,barbarafischer,Barbara Fischer,57457,3.83,108,-1.0,110,-1.0,110,110,346
181872dd6f0e22399e887d6f08208179,The Palm Reader,sarafra,Sara Fraser,57528,3.83,110,-1.0,112,-1.0,112,112,346
74564f70035f6a14a1840c49ce1bebda,Abnormal Pregnancy,aprilgarder,April Garder,57679,3.83,112,-1.0,114,-1.0,114,114,346
36ee5338b93161cbcab3c50f661aab1e,The Hot Streak,gfburton,Gregory Burton,57705,3.83,113,-1.0,115,-1.0,115,115,346
18914f9b5525ceef1789f476052005ad,Kingman Confidential,mwgalligan,Michael Galligan,57797,3.83,114,-1.0,116,-1.0,116,116,346
bf18171ed2b5c27f74bbe5e82f7e65b5,HENRYTOWN,rikbarberi,richard barberi,57148,3.8,116,-1.0,118,-1.0,118,118,346
0b924ffc5dee8669caed2541a1bf80ba,Joe and the Pen and Me,robertlalonde,Robert LaLonde,57477,3.8,117,-1.0,119,-1.0,119,119,346
9a159b79e9fadc641cd271f51a5de6c4,It's Hard to Find a Good Dentist,allenmweber,Allen Weber,57795,3.8,119,-1.0,121,-1.0,121,121,346
