sentence	label	docId
I liked it here, not just because it was five blocks from my house and closer to my home turf - where I finally felt safe and could stop looking behind my back - but because the Cottonwoods merged above the pinkish-amber street lights to form an enveloping orange-and-yellow canopy	1	5c4ee33a0a27530b5d9f72a18591bccf
'When an impure spirit comes out of a person, it goes through arid places seeking rest and does not find it	1	7bb580d347a66d2b8bedef6bf0a71dfc
The Metro North train lurched from side to side as it accelerated, wheels squeaking, out of Grand Central station and into the dark tunnel	1	b4e39179cce8703509d6bc260abae2fe
Work at 4:00, woke at 3:30	1	56abfef0987e0d8e2a1dab0f0f8172d6
James sat praying beside Harold, who was asleep on his bedroll	1	26afb697d55a4bf4ae12e93f780af371
It happened the day before	1	e9a147be955957764ea07f9bbd5fe3d6
THE MOMENT RUTH AND HER HUSBAND, DAVID ARRIVED AT THE ART DEPARTMENT party, she began to wish that they had stayed home after all	0	2efb7be1a2c1f2846c2fafb210adabbe
Phyllis Gonzales wanted to be anonymous	0	f5ba8a80271254d42cdadb9e098734c3
The summer of my parents' divorce, my mother, Ruth, and I moved two miles away to a cottage by the sea while my father, Henry, stayed on in the neighborhood of my childhood, in a house that quickly became dark, and dusty, and silent	0	18ad031cbd37d40c25db312e78f2bc78
When cancer took Murray, I was such an ingrate	0	8cd9ffda4bac7ff8c38352179d39356c
The hospice smelled of cabbage, candles, and dogs	0	1d5c3ce7e456c394cee562cd6fe3435f
Alone in the quiet house, Mary waits behind the locked front door	0	e08ed6860d45347b0202ab55f93b36e6
She was sixteen before she found out they weren't her real parents	0	1e9061f09c923e926e59aff6c4b8ad37
Svetlana leaned in close	0	dfd32e90093bcd0f1dc599a554ab3e7f
He had paused the video after the scene with the severed hand	0	5dcd16f7174205c420c96ca1b14dafd1
Over their twice-monthly pint of Guinness, two friends discover that their babies-to-be, the first for each man, are due only a week apart and that both will be daughters	0	ff26e8a95aa66b16d55d23bab2b4d40a
After I got out of prison I got a job cleaning up crime scenes	0	1326240f7394c84cec34d6de36e91fbb
Piercing her sticky wad of clay, Margo felt a sense of revulsion at the naked male model straddling the large plywood platform, his legs splayed unnatural and almost lewd at what wide she angle	0	cc80498fb441367d2efc88782551877c
I was 'in	0	2ac815ca91a633bfa193f65135ef9867
It's November and the sky is everything Michelle remembers about New England in November	0	003517be1acf8fad7216df8059c6ff19
When people ask why you had to go back, I take a sip of tea and wet my throat before responding	0	028221be3b90d1b55f4c56a8acd7f1a5
The night they moved in, I could hear wind chimes as I lay in my bed trying to go to sleep	0	699042857236cefc2c966cd6761a90ec
'I can see your thong	0	5e4f7dc90be30cd74b0477658bd628a3
My cousin, Ginger, pulls the fake ID out her faux leopard-skin purse and waves it proudly toward me	0	fddf358c712ffe329ebbd370ea0cc8ca
The day after his mother's funeral Leonard joined his five brothers and sisters around the oversized coffee table in Ellen's living room	0	ddd2f4f8a488f79cee83e109649055dd
Two years after Callie's death, I threw a cake on the roof of the house because it slumped in the middle	0	1c6c37b17bb74d300ebaf327db945575
The night before their trip, Nora fell asleep listening to the clacking of Brian's keyboard in the next room, the occasional whirr of the printer as he downloaded articles from his Usenet group	0	49d736d7ec943e267936ce2a6f114abf
Anne could barely breathe past the darkness in her heart, but she forced a few gasps, managed a moan, and gripped the back of his neck like she was drowning and he could save her	0	5f4d537340d3a0c698c6c38caec43475
It was April, warm and windy, but the plaza fountains were still dry	0	f39d6b0cf7e566eb5ba692e538e43de2
I used to watch the news all the time, especially this little blonde girl that covered the afternoon shift on CNN	0	8bfa87e01f2ae9443c5abbbdfbfb715b
Marlene had been working as a high school secretary for ten years when the head guidance administrator, Mr Schnell, arrived one morning in a flurry and slammed the door to his office	0	96ac785657a95f09ff6179ab0d58907a
Charley Miller knew right away it was Mrs Szotchka	0	3450215e73799124ecb03e8d31d37955
Every day after school, Susi does her homework, then sits cross-legged on the living room floor and watches American Bandstand on the small black and white television set	0	87f278d6d7cf47429e24118c969ba67c
Toshirō stepped out of his house and peered into the vastness before him	0	75abffa3548b7b669da04c3234aa59cd
'Come all ye young rebels, and listen while I sing, For the love of one's country is a terrible thing	0	dfa26a63fa56488dec71081f3d311646
Ken's hands were hurting but he dared not let go	0	f027ca334f362b1115b0741e3fc5cd36
Meg and I were part of the crowd stretching away from the statue of Abraham Lincoln on Bascomb Hill as speakers of various stripes riled protestors, giving them an outlet for their anger and indignation	0	1252940cd7437d7e21a5bf31c8df44fd
A voice thundering outside the boat that Saturday morning	0	7fb39cb353870bf8d2a8abaf018ee92a
The universe is no longer up there—it's all around us	0	b8fce4e601c65a2a26acd5a9cfdad681
I find a quiet corner just as the band goes on stage	0	cc5a44a65f7402fee6649284cecc8a0e
Nico lives on 47th Street, on the corner of Ransom, the north corner of the projects, across from a baby doll hanging from a telephone wire	0	9b0b8200fba5033b6684534ae9707629
Every good photographer is chasing an ideal	0	8df44c5a15d942ea8c8c7d3c7efa1e34
'That was my kid's mother,' Randy explained as he slammed his cell phone shut	0	eb729cdd5cfd210c4770c3466c154932
Lori clutched the little red ball closer to her rumbling stomach	0	47561c5428e3d5dba9ff82c323870eea
Troy Trout was one of those boys that wanted to start his week off by going to mass	0	a202f407ca10373ef310cb089f70d264
The long metal gate was a charcoal-gray color with vines wrapped artistically and brushy weeds all along the base that seemed to have been planted there on purpose	0	8bd79830414cfd9cff509bc10e7d9668
Henry wanted to tell Francesca his mother didn't know they were married	0	8824d97e1702452edbf25eae0bff8862
For the fourth time, Greg pulls the sample sweater from the test machine	0	0b3fd3d1272ca2fd51e2289a9c7520bb
She lay on the bed in her apartment, her form womanlike and reflective	1	fba77974d4dbb5de4850e6df89b060df
There is a boat	1	715d89bb38d448843a4a126a931a07e9
Thecla had to piss since her shift started	1	0ea8a5c5167d469f905cb1a0428334c0
This is the final chapter of conversations with the old man of Kenner	1	0de23a868c69a2b9668c956f88ce63b0
It was late afternoon, and extremely loud inside his beach house	1	69badcb1e53b2394ee4ad5af09e649b1
The brown truck backed out of the driveway	1	ea2d33be0bdd8e7fc19214d34452db2c
The day after Christmas, in 1962, if Saint Rita hadn't died, Dad hadn't gotten angry, and John Kennedy had not been our president, I would have existed without having lived	1	6fd40010a3e1511235ca9ff6dea5c2bc
I walked up the flimsy stairs to my apartment	1	aa652b793e8b352e6e694c5f086ae343
Once upon a time there lived in Honolulu, Hawai'i a kind old man and his wife	1	3a39376058c339bb07c2b42865087ae9
My friend Peppa, who, back in the days of school dining halls, wore bows in her hair the size of pancakes, wanted to go together on the train from Penn Station	1	fe8df0bd726c898da38db806705bf237
It was a green room	1	7049e01572c0215a7b866c187e474839
I learn that Michael has died just as the train hurls itself out of the tunnel and onto the Manhattan bridge	1	385691f8f9fac9ff140648b9545a1440
'Isabella Clyde, the doctor will see you now	1	1b46dccee1717a1affe842c47a81669a
It was dark	1	d8c97fcc166f81b9794d394f75034728
'Gonna stomp you, Spinelli! Gonna stomp you if you don't say 'I'm a queer--ass faggot!' Say it, Spinelli! Say it!' Chris Siemasz and his posse of thugs stood around me as I lay on the ground in the Bog, a remote and perpetually muddy corner of the playground of Clawson Elementary School in one of Detroit's less fashionable suburbs, where I attended fifth grade along with this gaggle of miscreants	1	d5cc957710bdae63874b44934d63b3aa
It's 5:35 PM and Lili Marlene still isn't home from the grocery shopping	1	2ef6fc0fe6f1fe70533eb2775b27e5bb
For the next four hours, this car is mine	1	fed235c63423715e19251a560f33d9f5
Six at a time, snowflakes fell like feathers	1	69e23202fdfad6c89918c2cbdedf5ec8
There's a large hole in the ground and inside it lies my mother	1	d0ac7aadf903cf5640b8df4fe2fdf3f2
Great Barrington, Massachusetts is known for its quaint, friendly town, scenic mountains, lush woods and vast, open waters	1	bb1572b2f49655a74d2b24226d8a1f7c
Once upon the protean moment of Time's Myth, one of Stephen Dedalus' bastard sons, Suicyclicarus Snow, found himself lost in the place beyond the pines	1	b995d6488e7da7438fdc246c0f006f43
Finally got a chance to write back to you	1	c05b47e4b561e07f43f098bfb83fe18f
Sunrays dotted the window pane and ran a streak of light down Jay Daly's cheekbone	1	adbe960fa4c0103fbe2fc40292b896ea
Still groggy with sleep, I stumbled to the wash basins with Zoya after the 5:30 am wakeup bell clanged	1	d82774ab146381d22df1d381e53fe1f0
It was just housewives and senior citizens in the middle of the day at the supermarket on Reserve Street, with a smattering of the unemployed	1	7f2f5c245644697e732a6767a47e7694
He trudged through the sparse, barren, wasteland, looking for anything	1	68ab4586c79bb297490cc122fc5ac3ed
No rain yet	1	a4674802764f8d49a085ce37b78c565c
'How did they actually meet?' Jessie asked her mother	1	6800de2560b7198a0748d4dcb73fa915
One night at 10pm one night when the house was quiet, I had a conversation with a grasshopper	1	04799a78a1cffa0b483ffb82906c36f0
Standing no more than four-feet-tall, Grace perches her hands on her hips and smirks with the confidence once possessed by her grandmother	1	b9ad91c4545c2025727e2617bfbd61f3
My sister does ballet and my oldest brother plays soccer and my other brother floats about a foot off the ground	1	56b4a7b5e30bb46361f6f28eabdc5614
An ocean zephyr billowed white flounce sheers	1	8df6cb2656a6ef1f89d1ed75b927ff74
In my world of crafted wood, I cannot bear to think of the impracticality a navel has for a being such as me; a yellow navel, at that	1	06812afea73cf9c9413ad467993f9fd7
Paul sat down at in his worn leather chair for what, in his mind, would be his last day of work ever	1	73f76208b9e86da118424728bc3ec0c5
My first rat of the day is the size of a small dog, hit by a car overnight and lying dead in the gutter	0	fe96cd94a8aef9ad5557e8245d3c4c46
We've visited our son almost every week for the past sixteen years	0	00621c1ffb47463e73740d35047b499f
We're all crammed into this tiny kitchen, Mamaw, Mom, my two aunts and me	0	6fab2939e923d92db5ba480502462d1b
Intuitive senses sharp, I slide onto a stool at the lobby bar of the William Penn Hotel, scene of the crime	0	e552cfcafbbf7861e73e5d211c5c0c40
Mel and Phil tell themselves they are doing this for the kids, that after weeks of tears and whisper-fights, normality is restored	0	53a841324cd4676092fa1cefd5d43956
The little carnival sparkles in the morning sun, only shabby where it doesn't show	0	c95efb3497ea195d0923190215cbbc53
When the woman interviewing me for a position at the Willow Creek nursing home asked me why I wanted to work with the elderly I told her that when my own grandparents died the nurses and aides taking care of them had been so patient and kind that I was inspired to do the same for other people's parents and grandparents in the future	0	3a99cc8fc5250cbdd9368aafca49a694
The pale yellow bathrobe fell away just above the knee, exposing an Alabama roadmap of raised blue veins	0	66a4329beb415b9a294da62ba6218866
Three pills in her palm	0	0aca34f60398e044ccbd040b9fb45172
For three days, I've been stuck in the crotch of California—Moreno Valley—for a yawn of a conference	0	0d6f6a4e811d3553fba65ba361aea3e2
Lucille refused to discuss her trouble with friends or family, not even with Father Menendez	0	773856c56feb77859f06eed9500a68b5
Orange juice in the morning, tomato juice by noon, tonic through the afternoon, straight from the freezer at night, it all adds up to a bottle of vodka a day, that and the beer	0	b1bb8023692bf11824b6009f320a1df9
Lewis tries not to stare at Nan as she cleans her binoculars	0	47f4db1bd1106376422a57be736a1042
The school of pastel paper mache fish strung from the ceiling opened a path for Robbie like an inverted parting of the Red Sea	0	0abedd6db0c2599896bea49a1d6bd9d4
Amos fought the urge to look up as he passed under the branches of the suicide tree	0	d501a44f3592b16bbe2ce4637aab9ed7
The Hungarian brings flowers to break up with me	0	cc68fb49d7b59cd0fd63b023a2443da3
A sparrow flapped overhead as Jack Walsh stared at the body by his feet	0	bed4071dc3e841fe5f4efcfca1b584a6
When he arrives at the table, the rose-petal color of his shirt is already splotched with translucent patches, his matted chest hair visible on either side of his tie	0	b3f1e998390a9ab30fc01b940785f3d9
The night before their trip, Nora fell asleep listening to the clacking of Brian's keyboard in the next room, the occasional whirr of the printer as he downloaded articles from his Usenet group	0	35db5ad40eb66ed68191f58a9c78e646
